time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1729115012494042000,24.5720419921875,0.7241112589836121,-0.019267365336418152,-0.02513313852250576,0.6889557838439941,0.009869125671684742,0.06257550418376923,-1.6208527088165283
1729115012549558000,24.62755810546875,0.7244755029678345,-0.0062874797731637955,-0.015453197993338108,0.6890987157821655,0.01373231876641512,0.030412496998906136,-1.6210477352142334
1729115012605128700,24.683128662109375,0.7245419025421143,-0.002351254690438509,-0.012791052460670471,0.68910813331604,0.01529875211417675,0.021037554368376732,-1.6210778951644897
1729115012660714800,24.73871484375,0.7245838642120361,0.0007732741651125252,-0.010136188007891178,0.6891117691993713,0.01575673371553421,0.012849682942032814,-1.6210707426071167
1729115012716244000,24.794243896484375,0.7245773673057556,0.0013181858230382204,-0.009828704409301281,0.689122200012207,0.016061872243881226,0.01163636427372694,-1.621038794517517
1729115012771805000,24.849804931640627,0.724563717842102,0.001954936422407627,-0.00964492280036211,0.6891376376152039,0.01667284592986107,0.010460597462952137,-1.6209913492202759
1729115012827347500,24.905347412109375,0.7245495319366455,0.002042170846834779,-0.009516043588519096,0.6891540884971619,0.016606051474809647,0.010156907141208649,-1.6209450960159302
1729115012882931500,24.960931396484376,0.7245419025421143,0.002009895397350192,-0.009518197737634182,0.6891621947288513,0.01656457409262657,0.010206833481788635,-1.6209231615066528
1729115012938451000,25.016450927734375,0.7245393991470337,0.0020857907366007566,-0.009440699592232704,0.6891656517982483,0.016556810587644577,0.009990102611482143,-1.620912790298462
1729115012994006300,25.07200634765625,0.7245336771011353,0.002145596779882908,-0.009379076771438122,0.6891722679138184,0.016549838706851006,0.009818642400205135,-1.6208938360214233
1729115013049560800,25.127560791015625,0.724525511264801,0.002176774898543954,-0.009367558173835278,0.6891809701919556,0.016576001420617104,0.009757783263921738,-1.620869517326355
1729115013105150700,25.183150634765624,0.7245143055915833,0.002185126766562462,-0.009339859709143639,0.6891931295394897,0.016547206789255142,0.00970777589827776,-1.6208360195159912
1729115013160661800,25.238661865234373,0.7244945168495178,0.002363521372899413,-0.00953246932476759,0.6892107129096985,0.017072005197405815,0.009715195745229721,-1.6207858324050903
1729115013216207400,25.294207275390626,0.7244943380355835,0.002310002688318491,-0.009091382846236229,0.6892170310020447,0.016358915716409683,0.009184833616018295,-1.6207685470581055
1729115013271765200,25.34976513671875,0.7244759798049927,0.0024273714516311884,-0.009055320173501968,0.6892363429069519,0.016468195244669914,0.008965487591922283,-1.6207139492034912
1729115013327309600,25.4053095703125,0.7244666814804077,0.0023063591215759516,-0.009192219004034996,0.6892447471618652,0.01649967022240162,0.009329752065241337,-1.6206921339035034
1729115013382889700,25.4608896484375,0.7244468927383423,0.0022612197790294886,-0.009236680343747139,0.6892651319503784,0.016501616686582565,0.009456916712224483,-1.6206364631652832
1729115013438443000,25.516443115234374,0.7244381904602051,0.0024158090818673372,-0.009462342597544193,0.6892706751823425,0.017041657119989395,0.009544167667627335,-1.620619535446167
1729115013494004700,25.572004638671874,0.7244257926940918,0.0023912922479212284,-0.009271247312426567,0.6892864108085632,0.016730738803744316,0.009316596202552319,-1.6205763816833496
1729115013549565000,25.62756494140625,0.7244141697883606,0.002688126638531685,-0.009301460348069668,0.6892970204353333,0.017183583229780197,0.008928422816097736,-1.6205435991287231
1729115013605110300,25.6831103515625,0.724393904209137,0.0025620912201702595,-0.009488019160926342,0.6893163323402405,0.01727992855012417,0.009368703700602055,-1.6204921007156372
1729115013660675300,25.73867529296875,0.7243841886520386,0.0026086843572556973,-0.009621436707675457,0.6893245577812195,0.017537381500005722,0.009485348127782345,-1.620469093322754
1729115013716228400,25.794228271484375,0.7243554592132568,0.0022524679079651833,-0.009321623481810093,0.6893600225448608,0.016611387953162193,0.009588881395757198,-1.620374321937561
1729115013771757300,25.84975732421875,0.7243503332138062,0.0022269119508564472,-0.009318356402218342,0.689365565776825,0.016571348533034325,0.00962152797728777,-1.6203594207763672
1729115013827299000,25.905299072265624,0.7243432998657227,0.002194682601839304,-0.009650387801229954,0.6893685460090637,0.017007971182465553,0.010126113891601562,-1.620351791381836
1729115013882876400,25.96087646484375,0.7243768572807312,0.004805881064385176,-0.008347434923052788,0.6893370151519775,0.018720408901572227,0.004545869771391153,-1.6204001903533936
1729115013938401300,26.0164013671875,0.7244706749916077,0.0188427846878767,0.006780439987778664,0.689014732837677,0.0161530040204525,-0.03665394335985184,-1.6206579208374023
1729115013993958400,26.07195849609375,0.7244641184806824,0.01957687921822071,0.00829456839710474,0.6889846324920654,0.014970521442592144,-0.039805665612220764,-1.6206907033920288
1729115014049570000,26.127570068359375,0.7246817350387573,0.019389189779758453,0.00866786390542984,0.6887564659118652,0.014157801866531372,-0.040052782744169235,-1.621335744857788
1729115014105100800,26.183100830078125,0.7251405715942383,0.019498510286211967,0.008457955904304981,0.6882728338241577,0.014586320146918297,-0.03993169218301773,-1.6226615905761719
1729115014160642600,26.238642578125,0.7249876260757446,0.01967189647257328,0.008345075882971287,0.6884303092956543,0.014997879043221474,-0.04002445191144943,-1.6222134828567505
