time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1729114717368966100,7.624966064453125,0.8273763060569763,0.0024298529606312513,-0.008479524403810501,0.5615789294242859,0.016761664301156998,0.005503066815435886,-1.9490007162094116
1729114717424483600,7.680483642578125,0.8273782730102539,0.002397760283201933,-0.00844142772257328,0.5615765452384949,0.016662584617733955,0.005513334181159735,-1.9490065574645996
1729114717480065300,7.736065185546875,0.8273727297782898,0.002506264252588153,-0.008596458472311497,0.5615818500518799,0.017040979117155075,0.00550802843645215,-1.9489924907684326
1729114717535634200,7.79163427734375,0.8273739814758301,0.0024551984388381243,-0.008528029546141624,0.5615813136100769,0.01687038317322731,0.005515657365322113,-1.9489943981170654
1729114717591181000,7.84718115234375,0.8273186087608337,0.0018331360770389438,-0.007634443696588278,0.5616781711578369,0.014692254364490509,0.005543053615838289,-1.9487662315368652
1729114717646749200,7.902749267578125,0.8273141980171204,0.0016622161492705345,-0.007937495596706867,0.5616810321807861,0.015001724474132061,0.006166370585560799,-1.948762059211731
1729114717702276000,7.958276123046875,0.8272880911827087,0.002406791318207979,-0.008538930676877499,0.5617079734802246,0.016833199188113213,0.0056105805560946465,-1.9486891031265259
1729114717757848000,8.01384814453125,0.8273003697395325,0.002969751600176096,-0.008566881529986858,0.5616865754127502,0.017511997371912003,0.004710068926215172,-1.9487321376800537
1729114717813433300,8.069433349609374,0.827307939529419,0.002452949294820428,-0.008074413053691387,0.5616852641105652,0.016116522252559662,0.0050118896178901196,-1.9487419128417969
1729114717868963000,8.124963134765625,0.8273085951805115,0.0022856900468468666,-0.008100339211523533,0.5616847276687622,0.015971539542078972,0.0053177569061517715,-1.948745846748352
1729114717924463900,8.1804638671875,0.8273116946220398,0.002457928378134966,-0.008421327918767929,0.5616746544837952,0.016696257516741753,0.005393172614276409,-1.9487684965133667
1729114717980073200,8.2360732421875,0.8273199200630188,0.0023024759721010923,-0.008255477994680405,0.5616657733917236,0.01624724455177784,0.005463897250592709,-1.9487918615341187
1729114718035602000,8.291601806640625,0.8273190855979919,0.0023249350488185883,-0.008306664414703846,0.5616661906242371,0.016357172280550003,0.0054842461831867695,-1.9487907886505127
1729114718091154700,8.34715478515625,0.827331006526947,0.002411959692835808,-0.008453097194433212,0.561646044254303,0.016697382554411888,0.005504347383975983,-1.9488385915756226
1729114718146771700,8.402771728515624,0.8273351192474365,0.0023923057597130537,-0.008429867215454578,0.5616403818130493,0.01663690060377121,0.0055106584914028645,-1.948852300643921
1729114718202264600,8.4582646484375,0.8273387551307678,0.0024548557121306658,-0.00883579719811678,0.5616286396980286,0.017379002645611763,0.005862912628799677,-1.9488811492919922
1729114718257847800,8.513847900390624,0.8273459672927856,0.0024251542054116726,-0.00866861641407013,0.5616206526756287,0.017069030553102493,0.005724095739424229,-1.9489002227783203
1729114718313419800,8.569419677734375,0.8273506164550781,0.002397258533164859,-0.008558379486203194,0.5616156458854675,0.016855303198099136,0.005646322853863239,-1.948912501335144
1729114718368947500,8.624947509765626,0.8273606300354004,0.0023719852324575186,-0.008457993157207966,0.5616022944450378,0.01666087657213211,0.005575111135840416,-1.9489444494247437
1729114718424447000,8.680447021484374,0.8273670673370361,0.002369128866121173,-0.008440542966127396,0.5615933537483215,0.016628853976726532,0.005560056306421757,-1.9489666223526
1729114718480044000,8.7360439453125,0.8273711204528809,0.0025156934279948473,-0.008616705425083637,0.5615838766098022,0.017085062339901924,0.005515208933502436,-1.9489874839782715
1729114718535605000,8.79160498046875,0.8273784518241882,0.0024555560667067766,-0.008528370410203934,0.5615747570991516,0.016871394589543343,0.0055153146386146545,-1.9490103721618652
1729114718591149800,8.84714990234375,0.827383816242218,0.0024857656098902225,-0.008578534238040447,0.5615659356117249,0.016988398507237434,0.005521488841623068,-1.9490312337875366
1729114718646746600,8.90274658203125,0.8273875117301941,0.002440027892589569,-0.008499721996486187,0.5615620017051697,0.016806628555059433,0.005508572328835726,-1.9490413665771484
1729114718702264600,8.9582646484375,0.8273844122886658,0.002392026362940669,-0.008435720577836037,0.5615676045417786,0.01664675958454609,0.0055162315256893635,-1.9490281343460083
1729114718757853000,9.01385302734375,0.8273871541023254,0.002377772703766823,-0.008413510397076607,0.5615639686584473,0.016594016924500465,0.005514799151569605,-1.9490370750427246
1729114718813383000,9.0693828125,0.8273960947990417,0.0023624757304787636,-0.00838715210556984,0.5615513920783997,0.016533300280570984,0.005510255694389343,-1.9490679502487183
1729114718868926200,9.12492626953125,0.827405571937561,0.0023530665785074234,-0.008374086581170559,0.5615376234054565,0.016501203179359436,0.005510875955224037,-1.949101209640503
1729114718924439000,9.18043896484375,0.8274105787277222,0.0024525176268070936,-0.008520836010575294,0.5615276098251343,0.01685582660138607,0.005510919261723757,-1.9491244554519653
1729114718980045800,9.2360458984375,0.8274132013320923,0.002771960338577628,-0.008531599305570126,0.5615220069885254,0.017232416197657585,0.004994269926100969,-1.9491331577301025
1729114719035564500,9.291564453125,0.8274179100990295,0.002530511934310198,-0.008440546691417694,0.561517596244812,0.016810601577162743,0.005291474051773548,-1.94914710521698
1729114719091138800,9.347138916015625,0.8274158239364624,0.002606988186016679,-0.008627218194305897,0.5615174174308777,0.017205430194735527,0.005374566651880741,-1.9491467475891113
1729114719146697000,9.402697021484375,0.8274190425872803,0.0024758712388575077,-0.008498406037688255,0.5615152716636658,0.016845012083649635,0.005446830298751593,-1.9491536617279053
1729114719202268000,9.458267822265626,0.8274208903312683,0.0024207306560128927,-0.00845047365874052,0.5615136623382568,0.01670377142727375,0.005484214052557945,-1.9491584300994873
1729114719257853000,9.51385302734375,0.8274269700050354,0.0023878514766693115,-0.00842232070863247,0.5615053176879883,0.01662031002342701,0.005506838206201792,-1.9491790533065796
1729114719313394700,9.569394775390625,0.8274268507957458,0.0025298031978309155,-0.008602730929851532,0.5615020394325256,0.017078327015042305,0.005474474746733904,-1.9491853713989258
